,muP,sP,Nsig,Mean_Abs,Std_Corr
14149,17.5,45.0,4.4,255.50891250751215,
14150,17.5,45.0,4.6000000000000005,257.87465351043966,1.0
14151,17.5,45.0,4.800000000000001,260.17407995410736,
14152,17.5,45.0,5.0,262.41019701141016,1.0
14153,17.5,45.0,5.2,264.5858184541845,
14154,17.5,45.0,5.4,266.7035824484553,0.9999999999999998
14155,17.5,45.0,5.6000000000000005,268.7659657053199,
14156,17.5,45.0,5.800000000000001,270.7752961968936,1.0
14157,17.5,45.0,6.0,272.73376461567057,
14158,17.5,45.0,6.2,274.64343472971797,0.9999999999999998
14159,17.5,45.0,6.4,276.506252764387,
14160,17.5,45.0,6.6000000000000005,278.32405592297954,0.9999999999999998
14161,17.5,45.0,6.800000000000001,280.09858014342,
14162,17.5,45.0,7.0,281.83146717498033,0.9999999999999998
14163,17.5,45.0,7.2,283.52427104808345,
14164,17.5,45.0,7.4,285.1784640008318,0.9999999999999998
14165,17.5,45.0,7.6000000000000005,286.7954419179119,
14166,17.5,45.0,7.800000000000001,288.37652933068404,1.0
14167,17.5,45.0,8.0,289.9229840213951,
14168,17.5,45.0,8.200000000000001,291.43600126940083,1.0
14169,17.5,45.0,8.4,292.9167177729205,
14170,17.5,45.0,8.6,294.3662152760766,1.0
14171,17.5,45.0,8.8,295.78552392769035,
14172,17.5,45.0,9.0,297.17562539545105,1.0
14173,17.5,45.0,9.200000000000001,298.5374557565889,
14174,17.5,45.0,9.4,299.8719081839945,1.0
14175,17.5,45.0,9.600000000000001,301.1798354448169,
14176,17.5,45.0,9.8,302.4620522268824,0.9999999999999998
14177,17.5,45.0,10.0,303.71933730679,
14178,17.5,47.5,0.0,,
14179,17.5,47.5,0.2,181.31533285967197,
14180,17.5,47.5,0.4,186.36760140209418,1.0
14181,17.5,47.5,0.6000000000000001,191.17634819121736,
14182,17.5,47.5,0.8,195.76131812840114,1.0
14183,17.5,47.5,1.0,200.1458290643975,
14184,17.5,47.5,1.2000000000000002,204.34754670991293,1.0
14185,17.5,47.5,1.4000000000000001,208.38040243753485,
14186,17.5,47.5,1.6,212.25622014658637,1.0
14187,17.5,47.5,1.8,215.98543085534826,
14188,17.5,47.5,2.0,219.57739826065514,1.0
14189,17.5,47.5,2.2,223.04059919607292,
14190,17.5,47.5,2.4000000000000004,226.38274628312092,1.0
14191,17.5,47.5,2.6,229.61088290230867,
14192,17.5,47.5,2.8000000000000003,232.73146147315663,0.9999999999999999
14193,17.5,47.5,3.0,235.7504097393084,
14194,17.5,47.5,3.2,238.67318759776083,0.9999999999999999
14195,17.5,47.5,3.4000000000000004,241.50483616628367,
14196,17.5,47.5,3.6,244.2500203677003,1.0
14197,17.5,47.5,3.8000000000000003,246.91306605172736,
14198,17.5,47.5,4.0,249.4979924885116,1.0
14199,17.5,47.5,4.2,252.00854092288142,
14200,17.5,47.5,4.4,254.44819976193847,1.0
14201,17.5,47.5,4.6000000000000005,256.82022687401945,
14202,17.5,47.5,4.800000000000001,259.12766939963876,1.0
14203,17.5,47.5,5.0,261.37338141138144,
14204,17.5,47.5,5.2,263.5600397071929,1.0
14205,17.5,47.5,5.4,265.69015797801575,
14206,17.5,47.5,5.6000000000000005,267.7660995545953,0.9999999999999998
14207,17.5,47.5,5.800000000000001,269.790088908153,
14208,17.5,47.5,6.0,271.76422205444703,0.9999999999999998
14209,17.5,47.5,6.2,273.69047598961924,
14210,17.5,47.5,6.4,275.57071726845635,1.0
14211,17.5,47.5,6.6000000000000005,277.4067098206973,
14212,17.5,47.5,6.800000000000001,279.2001220883262,1.0
14213,17.5,47.5,7.0,280.9525335560139,
14214,17.5,47.5,7.2,282.6654407376902,1.0
14215,17.5,47.5,7.4,284.3402626743941,
14216,17.5,47.5,7.6000000000000005,285.9783459918327,1.0
14217,17.5,47.5,7.800000000000001,287.5809695603074,
14218,17.5,47.5,8.0,289.1493487946993,1.0
14219,17.5,47.5,8.200000000000001,290.6846396279044,
14220,17.5,47.5,8.4,292.18794218738606,1.0
14221,17.5,47.5,8.6,293.660304201277,
14222,17.5,47.5,8.8,295.10272415763785,0.9999999999999998
14223,17.5,47.5,9.0,296.5161542380143,
14224,17.5,47.5,9.200000000000001,297.90150304427107,0.9999999999999998
14225,17.5,47.5,9.4,299.25963813578164,
14226,17.5,47.5,9.600000000000001,300.59138839237346,0.9999999999999999
14227,17.5,47.5,9.8,301.89754621695135,
14228,17.5,47.5,10.0,303.1788695904073,1.0
14229,17.5,50.0,0.0,,
14230,17.5,50.0,0.2,181.16349379237045,1.0
14231,17.5,50.0,0.4,186.08314073995817,
14232,17.5,50.0,0.6000000000000001,190.7762970892392,0.9999999999999999
14233,17.5,50.0,0.8,195.26034921193778,
14234,17.5,50.0,1.0,199.55672358359095,1.0
14235,17.5,50.0,1.2000000000000002,203.6814996704806,
14236,17.5,50.0,1.4000000000000001,207.64726345770197,0.9999999999999998
14237,17.5,50.0,1.6,211.46469094475472,
14238,17.5,50.0,1.8,215.14322888968948,0.9999999999999999
14239,17.5,50.0,2.0,218.69139306223224,
14240,17.5,50.0,2.2,222.1169264780507,1.0
14241,17.5,50.0,2.4000000000000004,225.4269038754101,
14242,17.5,50.0,2.6,228.62781175918747,1.0
14243,17.5,50.0,2.8000000000000003,231.72561436966134,
14244,17.5,50.0,3.0,234.72580977218314,1.0
14245,17.5,50.0,3.2,237.6334782094248,
14246,17.5,50.0,3.4000000000000004,240.4533240931599,1.0
14247,17.5,50.0,3.6,243.18971266006488,
14248,17.5,50.0,3.8000000000000003,245.84670210766205,1.0
14249,17.5,50.0,4.0,248.42807187924146,
14250,17.5,50.0,4.2,250.9373476527203,1.0
14251,17.5,50.0,4.4,253.3778234969516,
14252,17.5,50.0,4.6000000000000005,255.75258158439738,1.0
14253,17.5,50.0,4.800000000000001,258.06450978775877,
14254,17.5,50.0,5.0,260.31631743750523,1.0
14255,17.5,50.0,5.2,262.51054947524824,
14256,17.5,50.0,5.4,264.64959920296945,1.0
14257,17.5,50.0,5.6000000000000005,266.7357197989518,
14258,17.5,50.0,5.800000000000001,268.77103474685055,1.0
14259,17.5,50.0,6.0,270.75754730383414,
14260,17.5,50.0,6.2,272.69714911645053,1.0
14261,17.5,50.0,6.4,274.5916280782783,
14262,17.5,50.0,6.6000000000000005,276.4426755110468,1.0
14263,17.5,50.0,6.800000000000001,278.2518927403927,
14264,17.5,50.0,7.0,280.02079712845097,1.0
14265,17.5,50.0,7.2,281.750827617807,
14266,17.5,50.0,7.4,283.44334983475756,1.0
14267,17.5,50.0,7.6000000000000005,285.09966079417,
14268,17.5,50.0,7.800000000000001,286.72099324334386,0.9999999999999998
14269,17.5,50.0,8.0,288.30851967805404,
14270,17.5,50.0,8.200000000000001,289.8633560602897,1.0
14271,17.5,50.0,8.4,291.3865652640105,
14272,17.5,50.0,8.6,292.87916027245774,1.0
14273,17.5,50.0,8.8,294.34210714811945,
14274,17.5,50.0,9.0,295.77632779431394,1.0
14275,17.5,50.0,9.200000000000001,297.18270252546733,
14276,17.5,50.0,9.4,298.5620724615061,1.0
14277,17.5,50.0,9.600000000000001,299.91524176031385,
14278,17.5,50.0,9.8,301.24297970089697,0.9999999999999999
14279,17.5,50.0,10.0,302.5460226287482,
14280,17.5,52.5,0.0,,
14281,17.5,52.5,0.2,181.02131578842327,
14282,17.5,52.5,0.4,185.81569153201897,1.0
14283,17.5,52.5,0.6000000000000001,190.39854903230358,
14284,17.5,52.5,0.8,194.78535114887558,1.0
14285,17.5,52.5,1.0,198.99594402612377,
14286,17.5,52.5,1.2000000000000002,203.04506672516752,1.0
14287,17.5,52.5,1.4000000000000001,206.94415850264062,
14288,17.5,52.5,1.6,210.70290900893656,1.0
14289,17.5,52.5,1.8,214.32991256231574,
14290,17.5,52.5,2.0,217.8329448718684,0.9999999999999999
14291,17.5,52.5,2.2,221.21910363184986,
14292,17.5,52.5,2.4000000000000004,224.4948984783379,1.0
14293,17.5,52.5,2.6,227.6663190303582,
14294,17.5,52.5,2.8000000000000003,230.73889089548956,0.9999999999999999
14295,17.5,52.5,3.0,233.71772345616213,
14296,17.5,52.5,3.2,236.6075512746924,0.9999999999999999
14297,17.5,52.5,3.4000000000000004,239.4127702502316,
14298,17.5,52.5,3.6,242.13746935558027,1.0
14299,17.5,52.5,3.8000000000000003,244.7854586109159,
14300,17.5,52.5,4.0,247.3602938340355,0.9999999999999998
14301,17.5,52.5,4.2,249.86529861670175,
14302,17.5,52.5,4.4,252.3035839043956,1.0
14303,17.5,52.5,4.6000000000000005,254.6780654976273,
14304,17.5,52.5,4.800000000000001,256.99147974412284,1.0
14305,17.5,52.5,5.0,259.24639765068366,
14306,17.5,52.5,5.2,261.44523760977336,1.0
14307,17.5,52.5,5.4,263.59027690767965,
14308,17.5,52.5,5.6000000000000005,265.68366215745795,1.0
14309,17.5,52.5,5.800000000000001,267.7274187799793,
14310,17.5,52.5,6.0,269.72345963963073,0.9999999999999998
14311,17.5,52.5,6.2,271.67359292702326,
14312,17.5,52.5,6.4,273.57952936902103,0.9999999999999998
14313,17.5,52.5,6.6000000000000005,275.4428888361489,
14314,17.5,52.5,6.800000000000001,277.26520640868625,1.0
14315,17.5,52.5,7.0,279.0479379552572,
14316,17.5,52.5,7.2,280.79246527129334,1.0
14317,17.5,52.5,7.4,282.5001008192019,
14318,17.5,52.5,7.6000000000000005,284.1720921072823,1.0
14319,17.5,52.5,7.800000000000001,285.8096257402887,
14320,17.5,52.5,8.0,287.41383117093216,1.0
14321,17.5,52.5,8.200000000000001,288.9857841784757,
14322,17.5,52.5,8.4,290.5265100978358,1.0
14323,17.5,52.5,8.6,292.0369868201992,
14324,17.5,52.5,8.8,293.5181475840534,1.0
14325,17.5,52.5,9.0,294.97088357367136,
14326,17.5,52.5,9.200000000000001,296.3960463404479,0.9999999999999999
14327,17.5,52.5,9.4,297.79445006103145,
14328,17.5,52.5,9.600000000000001,299.1668736449021,1.0
14329,17.5,52.5,9.8,300.5140627029022,
14330,17.5,52.5,10.0,301.8367313871946,0.9999999999999999
14331,17.5,55.0,0.0,,
14332,17.5,55.0,0.2,180.88755293707584,1.0
14333,17.5,55.0,0.4,185.5631700738814,
14334,17.5,55.0,0.6000000000000001,190.04054143981597,1.0
14335,17.5,55.0,0.8,194.3335490235029,
14336,17.5,55.0,1.0,198.46070667987252,0.9999999999999998
14337,17.5,55.0,1.2000000000000002,202.435610955537,
14338,17.5,55.0,1.4000000000000001,206.26871563839822,1.0
14339,17.5,55.0,1.6,209.96885624678228,
14340,17.5,55.0,1.8,213.5438834353849,1.0
14341,17.5,55.0,2.0,217.00092260716147,
14342,17.5,55.0,2.2,220.34650039972587,0.9999999999999999
14343,17.5,55.0,2.4000000000000004,223.58662295709252,
14344,17.5,55.0,2.6,226.72683425123,1.0
14345,17.5,55.0,2.8000000000000003,229.77226396961674,
14346,17.5,55.0,3.0,232.72766849419193,0.9999999999999999
14347,17.5,55.0,3.2,235.59746657608676,
14348,17.5,55.0,3.4000000000000004,238.38577065070285,1.0
14349,17.5,55.0,3.6,241.09641446819978,
14350,17.5,55.0,3.8000000000000003,243.73297757202852,1.0
14351,17.5,55.0,4.0,246.29880706350633,
14352,17.5,55.0,4.2,248.7970370187527,1.0
14353,17.5,55.0,4.4,251.23060586682226,
14354,17.5,55.0,4.6000000000000005,253.60227199070314,0.9999999999999998
14355,17.5,55.0,4.800000000000001,255.91462777375526,
14356,17.5,55.0,5.0,258.17011228158685,0.9999999999999998
14357,17.5,55.0,5.2,260.37102274211117,
14358,17.5,55.0,5.4,262.5195249636507,1.0
14359,17.5,55.0,5.6000000000000005,264.61766281169173,
14360,17.5,55.0,5.800000000000001,266.6673668486245,1.0
14361,17.5,55.0,6.0,268.6704622270168,
14362,17.5,55.0,6.2,270.62867591526117,1.0
14363,17.5,55.0,6.4,272.5436433244529,
14364,17.5,55.0,6.6000000000000005,274.41691439682353,1.0
14365,17.5,55.0,6.800000000000001,276.2499592087431,
14366,17.5,55.0,7.0,278.04417313501745,1.0
14367,17.5,55.0,7.2,279.80088161578186,
14368,17.5,55.0,7.4,281.5213445626104,0.9999999999999998
14369,17.5,55.0,7.6000000000000005,283.20676043639133,
14370,17.5,55.0,7.800000000000001,284.85827002598404,1.0
14371,17.5,55.0,8.0,286.4769599535934,
14372,17.5,55.0,8.200000000000001,288.06386593009984,1.0
14373,17.5,55.0,8.4,289.6199757812165,
14374,17.5,55.0,8.6,291.1462322632732,1.0
14375,17.5,55.0,8.8,292.64353568558664,
14376,17.5,55.0,9.0,294.1127463547616,0.9999999999999999
14377,17.5,55.0,9.200000000000001,295.5546868548282,
14378,17.5,55.0,9.4,296.97014417584705,1.0
14379,17.5,55.0,9.600000000000001,298.3598717024739,
14380,17.5,55.0,9.8,299.72459107296504,1.0
14381,17.5,55.0,10.0,301.064993918189,
14382,17.5,57.5,0.0,,
14383,17.5,57.5,0.2,180.76122906615572,
14384,17.5,57.5,0.4,185.32394201250324,0.9999999999999999
14385,17.5,57.5,0.6000000000000001,189.70026324510954,
14386,17.5,57.5,0.8,193.9027659868834,1.0
14387,17.5,57.5,1.0,197.94883139206175,
14388,17.5,57.5,1.2000000000000002,201.85107420863537,0.9999999999999998
14389,17.5,57.5,1.4000000000000001,205.6190947951941,
14390,17.5,57.5,1.6,209.2609836645507,1.0
14391,17.5,57.5,1.8,212.78393831006386,
14392,17.5,57.5,2.0,216.19450911356262,0.9999999999999999
14393,17.5,57.5,2.2,219.49871446511014,
14394,17.5,57.5,2.4000000000000004,222.70210956432703,1.0
14395,17.5,57.5,2.6,225.80983681699183,
14396,17.5,57.5,2.8000000000000003,228.82666706358702,0.9999999999999999
14397,17.5,57.5,3.0,231.75703494095404,
14398,17.5,57.5,3.2,234.60506980045244,1.0
14399,17.5,57.5,3.4000000000000004,237.37462298035294,
14400,17.5,57.5,3.6,240.06929198788558,1.0
14401,17.5,57.5,3.8000000000000003,242.69244202572065,
14402,17.5,57.5,4.0,245.24722522055293,1.0
14403,17.5,57.5,4.2,247.73659785395174,
14404,17.5,57.5,4.4,250.16333584964653,1.0
14405,17.5,57.5,4.6000000000000005,252.5300487336017,
14406,17.5,57.5,4.800000000000001,254.8391922517735,1.0
14407,17.5,57.5,5.0,257.09307980411825,
14408,17.5,57.5,5.2,259.29389283129956,1.0
14409,17.5,57.5,5.4,261.4436902718975,
14410,17.5,57.5,5.6000000000000005,263.54441719215595,1.0
14411,17.5,57.5,5.800000000000001,265.597912676928,
14412,17.5,57.5,6.0,267.6059170591049,1.0
14413,17.5,57.5,6.2,269.57007855510494,
14414,17.5,57.5,6.4,271.4919593656934,1.0
14415,17.5,57.5,6.6000000000000005,273.37304129427673,
14416,17.5,57.5,6.800000000000001,275.21473092867893,1.0
14417,17.5,57.5,7.0,277.018364427112,
14418,17.5,57.5,7.2,278.7852119444724,1.0
14419,17.5,57.5,7.4,280.5164817311143,
14420,17.5,57.5,7.6000000000000005,282.2133239327877,1.0
14421,17.5,57.5,7.800000000000001,283.87683411741,
14422,17.5,57.5,8.0,285.5080565516911,1.0
14423,17.5,57.5,8.200000000000001,287.1079872483099,
14424,17.5,57.5,8.4,288.6775768022996,1.0
14425,17.5,57.5,8.6,290.2177330334928,
14426,17.5,57.5,8.8,291.72932345028266,1.0
14427,17.5,57.5,9.0,293.2131775485428,
14428,17.5,57.5,9.200000000000001,294.67008895828667,1.0
14429,17.5,57.5,9.4,296.10081744952845,
14430,17.5,57.5,9.600000000000001,297.5060908078001,1.0
14431,17.5,57.5,9.8,298.8866065888855,
14432,17.5,57.5,10.0,300.2430337615204,1.0
14433,17.5,60.0,0.0,,
14434,17.5,60.0,0.2,180.64156748865,1.0
14435,17.5,60.0,0.4,185.09670439168374,
14436,17.5,60.0,0.6000000000000001,189.37610805519677,1.0
14437,17.5,60.0,0.8,193.49126073786175,
14438,17.5,60.0,1.0,197.45857290399542,0.9999999999999998
14439,17.5,60.0,1.2000000000000002,201.28980916404743,
14440,17.5,60.0,1.4000000000000001,204.99382548032153,0.9999999999999998
14441,17.5,60.0,1.6,208.57805817530434,
14442,17.5,60.0,1.8,212.04912748701597,1.0
14443,17.5,60.0,2.0,215.41307241934004,
14444,17.5,60.0,2.2,218.67545663772435,1.0
14445,17.5,60.0,2.4000000000000004,221.84142954144423,
14446,17.5,60.0,2.6,224.91577015485657,0.9999999999999999
14447,17.5,60.0,2.8000000000000003,227.9029228578713,
14448,17.5,60.0,3.0,230.80702808271263,1.0
14449,17.5,60.0,3.2,233.6319492592749,
14450,17.5,60.0,3.4000000000000004,236.38129669179705,1.0
14451,17.5,60.0,3.6,239.05844882810777,
14452,17.5,60.0,3.8000000000000003,241.66657127881234,0.9999999999999998
14453,17.5,60.0,4.0,244.20863388024296,
14454,17.5,60.0,4.2,246.68742604848958,1.0
14455,17.5,60.0,4.4,249.10557063480599,
14456,17.5,60.0,4.6000000000000005,251.4655364622003,1.0
14457,17.5,60.0,4.800000000000001,253.7696496975729,
14458,17.5,60.0,5.0,256.0201041923841,1.0
14459,17.5,60.0,5.2,258.2189709067945,
14460,17.5,60.0,5.4,260.3682065169534,1.0
14461,17.5,60.0,5.6000000000000005,262.4696612921437,
14462,17.5,60.0,5.800000000000001,264.5250863174465,1.0
14463,17.5,60.0,6.0,266.5361401281607,
14464,17.5,60.0,6.2,268.50439481413173,0.9999999999999998
14465,17.5,60.0,6.4,270.43134164520075,
14466,17.5,60.0,6.6000000000000005,272.31839626301036,1.0
14467,17.5,60.0,6.800000000000001,274.16690347923316,
14468,17.5,60.0,7.0,275.97814171581626,1.0
14469,17.5,60.0,7.2,277.75332711894623,
14470,17.5,60.0,7.4,279.4936173750497,0.9999999999999998
14471,17.5,60.0,7.6000000000000005,281.2001152541887,
14472,17.5,60.0,7.800000000000001,282.8738719036138,1.0
14473,17.5,60.0,8.0,284.5158899119644,
14474,17.5,60.0,8.200000000000001,286.1271261625966,0.9999999999999999
14475,17.5,60.0,8.4,287.7084944927505,
14476,17.5,60.0,8.6,289.260868173699,1.0
14477,17.5,60.0,8.8,290.785082225628,
14478,17.5,60.0,9.0,292.28193557975874,1.0
14479,17.5,60.0,9.200000000000001,293.752193099118,
14480,17.5,60.0,9.4,295.1965874683715,0.9999999999999999
14481,17.5,60.0,9.600000000000001,296.61582096224885,
14482,17.5,60.0,9.8,298.01056710129455,0.9999999999999999
14483,17.5,60.0,10.0,299.3814722029558,
14484,17.5,62.5,0.0,,
14485,17.5,62.5,0.2,180.52794009337438,
14486,17.5,62.5,0.4,184.8804002564296,0.9999999999999999
14487,17.5,62.5,0.6000000000000001,189.06676815717873,
14488,17.5,62.5,0.8,193.09761075670573,1.0
14489,17.5,62.5,1.0,196.98850045876284,
14490,17.5,62.5,1.2000000000000002,200.7504605087608,1.0
14491,17.5,62.5,1.4000000000000001,204.39169325253985,
14492,17.5,62.5,1.6,207.9190570070254,1.0
14493,17.5,62.5,1.8,211.3386589161354,
14494,17.5,62.5,2.0,214.6560808136733,1.0
14495,17.5,62.5,2.2,217.87647758100843,
14496,17.5,62.5,2.4000000000000004,221.0046318685824,1.0
14497,17.5,62.5,2.6,224.04499261192586,
14498,17.5,62.5,2.8000000000000003,227.00170619351968,1.0
14499,17.5,62.5,3.0,229.87864324149615,
14500,17.5,62.5,3.2,232.6794222368117,1.0
14501,17.5,62.5,3.4000000000000004,235.40743052100763,
14502,17.5,62.5,3.6,238.06584309126487,1.0
14503,17.5,62.5,3.8000000000000003,240.65763947855777,
14504,17.5,62.5,4.0,243.18561895169574,1.0
14505,17.5,62.5,4.2,245.65241425213642,
14506,17.5,62.5,4.4,248.06050403446355,1.0
14507,17.5,62.5,4.6000000000000005,250.4122241627171,
14508,17.5,62.5,4.800000000000001,252.70977799207424,1.0
14509,17.5,62.5,5.0,254.95524574793117,
14510,17.5,62.5,5.2,257.1505930996554,1.0
14511,17.5,62.5,5.4,259.2976790137142,
14512,17.5,62.5,5.6000000000000005,261.39826296017736,1.0
14513,17.5,62.5,5.800000000000001,263.45401153743074,
14514,17.5,62.5,6.0,265.4665045720882,0.9999999999999998
14515,17.5,62.5,6.2,267.43724074433436,
14516,17.5,62.5,6.4,269.3676427831122,1.0
14517,17.5,62.5,6.6000000000000005,271.25906227052815,
14518,17.5,62.5,6.800000000000001,273.1127840904881,1.0
14519,17.5,62.5,7.0,274.9300305527773,
14520,17.5,62.5,7.2,276.7119652204897,1.0
14521,17.5,62.5,7.4,278.4596964658157,
14522,17.5,62.5,7.6000000000000005,280.17428077666403,0.9999999999999999
14523,17.5,62.5,7.800000000000001,281.8567258343603,
14524,17.5,62.5,8.0,283.5079933807015,1.0
14525,17.5,62.5,8.200000000000001,285.1290018909069,
14526,17.5,62.5,8.4,286.7206290674682,0.9999999999999999
14527,17.5,62.5,8.6,288.28371416853463,
14528,17.5,62.5,8.8,289.8190601832485,0.9999999999999999
14529,17.5,62.5,9.0,291.3274358653633,
14530,17.5,62.5,9.200000000000001,292.80957763549935,1.0
14531,17.5,62.5,9.4,294.2661913615203,
14532,17.5,62.5,9.600000000000001,295.69795402572936,1.0
14533,17.5,62.5,9.8,297.1055152868736,
14534,17.5,62.5,10.0,298.4894989443059,1.0
14535,17.5,65.0,0.0,,
14536,17.5,65.0,0.2,180.41983029262343,1.0
14537,17.5,65.0,0.4,184.67415662668222,
14538,17.5,65.0,0.6000000000000001,188.7711578478485,1.0
14539,17.5,65.0,0.8,192.7206283475707,
14540,17.5,65.0,1.0,196.53741194328975,1.0
14541,17.5,65.0,1.2000000000000002,200.23188111582164,
14542,17.5,65.0,1.4000000000000001,203.81166078132517,1.0
14543,17.5,65.0,1.6,207.28309565828425,
14544,17.5,65.0,1.8,210.65183443676685,1.0
14545,17.5,65.0,2.0,213.92304828448925,
14546,17.5,65.0,2.2,217.1015230021101,0.9999999999999999
14547,17.5,65.0,2.4000000000000004,220.19170849196823,
14548,17.5,65.0,2.6,223.1977528041715,1.0
14549,17.5,65.0,2.8000000000000003,226.12352947857573,
14550,17.5,65.0,3.0,228.97266106657924,1.0
14551,17.5,65.0,3.2,231.74853991701957,
14552,17.5,65.0,3.4000000000000004,234.45434674648635,0.9999999999999999
14553,17.5,65.0,3.6,237.09306732141653,
14554,17.5,65.0,3.8000000000000003,239.667507498534,1.0
14555,17.5,65.0,4.0,242.180306825419,
14556,17.5,65.0,4.2,244.6339508718317,0.9999999999999998
14557,17.5,65.0,4.4,247.03078243797427,
14558,17.5,65.0,4.6000000000000005,249.3730117657414,1.0
14559,17.5,65.0,4.800000000000001,251.66272586210906,
14560,17.5,65.0,5.0,253.90189702949831,1.0
14561,17.5,65.0,5.2,256.0923906857887,
14562,17.5,65.0,5.4,258.23597254626947,1.0
14563,17.5,65.0,5.6000000000000005,260.3343152309329,
14564,17.5,65.0,5.800000000000001,262.3890043528872,1.0
14565,17.5,65.0,6.0,264.40154413710354,
14566,17.5,65.0,6.2,266.3733626130437,0.9999999999999998
14567,17.5,65.0,6.4,268.30581641981456,
14568,17.5,65.0,6.6000000000000005,270.20019525824125,0.9999999999999998
14569,17.5,65.0,6.800000000000001,272.0577260205437,
14570,17.5,65.0,7.0,273.87957662507694,1.0
14571,17.5,65.0,7.2,275.6668595807646,
14572,17.5,65.0,7.4,277.42063530337737,0.9999999999999999
14573,17.5,65.0,7.6000000000000005,279.1419152036275,
14574,17.5,65.0,7.800000000000001,280.8316645651265,1.0
14575,17.5,65.0,8.0,282.49080522855206,
14576,17.5,65.0,8.200000000000001,284.12021809686325,1.0
14577,17.5,65.0,8.4,285.72074547506156,
14578,17.5,65.0,8.6,287.29319325680194,1.0
14579,17.5,65.0,8.8,288.83833296908915,
14580,17.5,65.0,9.0,290.3569036853398,1.0
14581,17.5,65.0,9.200000000000001,291.8496138162324,
14582,17.5,65.0,9.4,293.3171427869944,1.0
14583,17.5,65.0,9.600000000000001,294.76014260907607,
14584,17.5,65.0,9.8,296.17923935353724,0.9999999999999999
